nan,-2.029203740160993435e-11,-6.469044038015054422e-10,-4.882040322541057075e-09,-2.039676576881651056e-08,-6.156898872331205565e-08,-1.511907989601061304e-07,-3.217689403853326734e-07,-6.163633023975487814e-07,-1.088929622927543379e-06,-1.804153354903660921e-06,-2.836781159208794935e-06,-4.270473842868139107e-06,-6.196220460701882166e-06,-8.710366532144834801e-06,-1.191232165874418606e-05,-1.590202170602597864e-05,-2.077723030900303707e-05,-2.663077201240558961e-05,-3.354779633693355853e-05,-4.160317654086160199e-05,-5.085914998463735573e-05,-6.136330581558654702e-05,-7.314702168597289199e-05,-8.622444072702808071e-05,-1.005920652242663787e-04,-1.162290207816974092e-04,-1.330980172200613198e-04,-1.511469980573426153e-04,-1.703114323645374319e-04,-1.905171613598642102e-04,-2.116836711530341352e-04,-2.337276240246319151e-04,-2.565664481559466075e-04,-2.801217614064529528e-04,-3.043223930491800538e-04,-3.291067688551482383e-04,-3.544244431706395563e-04,-3.802365944878884920e-04,-4.065153511154961409e-04,-4.332418752372952449e-04,-4.604032078706619437e-04,-4.879879558638917838e-04,-5.159809843760639276e-04,-5.443573549482102342e-04,-5.730758183489615505e-04,-6.020722256872549543e-04,-6.312532565119102594e-04,-6.604908772035323738e-04,-6.896179316318925157e-04,-7.184252321896274088e-04,-7.466604597514524136e-04,-7.740291029091239021e-04,-8.001975691626758615e-04,-8.247984939707387296e-04,-8.474381587636130959e-04,-8.677058172117727269e-04,-8.851846227309911365e-04,-8.994637592417352142e-04,-9.101513039480150797e-04,-9.168873010998657624e-04,-9.193565025068970668e-04,-9.173002339954245072e-04,-9.105268777828485127e-04,-8.989205168919749611e-04,-8.824473653988521970e-04,-8.611597044547176626e-04,-8.351971503709312893e-04,-8.047851977523434990e-04,-7.702310918934425271e-04,-7.319171984446463551e-04,-6.902921330536525247e-04,-6.458600009234705553e-04,-5.991681595809664630e-04,-5.507939640917285931e-04,-5.013309760937069729e-04,-4.513751183556224023e-04,-4.015112394079829250e-04,-3.523005099357310634e-04,-3.042690237157214678e-04,-2.578979064161174978e-04,-2.136151654553443109e-04,-1.717894272679315029e-04,-1.327256421090224612e-04,-9.666275159244304427e-05,-6.377324592849921848e-05,-3.416447790961841434e-05,-7.881557336999151051e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-1.772027424574725082e-11,-5.649227334416604155e-10,-4.263456755296635031e-09,-1.781329455193620732e-08,-5.377517132823040388e-08,-1.320686671021359997e-07,-2.811216413582947140e-07,-5.386254033821924361e-07,-9.518682328838188521e-07,-1.577637234828823548e-06,-2.481694468365035775e-06,-3.737847141222237551e-06,-5.426644178694092481e-06,-7.633741737173370238e-06,-1.044798998417125296e-05,-1.395930144813997524e-05,-1.825636952618597288e-05,-2.342431277275152372e-05,-2.954232774701908196e-05,-3.668143861152086554e-05,-4.490243633906807217e-05,-5.425410136697318453e-05,-6.477180204678089877e-05,-7.647655369166256485e-05,-8.937461121300609916e-05,-1.034576488060353413e-04,-1.187035554775898202e-04,-1.350778435344402362e-04,-1.525356314029523857e-04,-1.710241226506992022e-04,-1.904854635431023162e-04,-2.108598234126442565e-04,-2.320885100984620909e-04,-2.541169084488572412e-04,-2.768970178181537063e-04,-3.003893653239398005e-04,-3.245640889424000535e-04,-3.494010163437337099e-04,-3.748886142529991384e-04,-4.010217436448439404e-04,-4.277982290529213369e-04,-4.552143277762556910e-04,-4.832592659091330804e-04,-5.119090837422970129e-04,-5.411201010891154546e-04,-5.708223663858274025e-04,-6.009134876018900825e-04,-6.312532565116464730e-04,-6.616594654524225782e-04,-6.919052806823361348e-04,-7.217184757100488174e-04,-7.507827485954528474e-04,-7.787412483792861091e-04,-8.052023279559872163e-04,-8.297474249371133113e-04,-8.519408594922827163e-04,-8.713412312957822007e-04,-8.875140065328572091e-04,-9.000448127659862584e-04,-9.085529100883821220e-04,-9.127042846605084572e-04,-9.122238152828408960e-04,-9.069059959534843483e-04,-8.966237552565330246e-04,-8.813349930739175888e-04,-8.610865533683453431e-04,-8.360154602201888465e-04,-8.063473631953775372e-04,-7.723922511351491351e-04,-7.345376092308637328e-04,-6.932392901547468084e-04,-6.490104586021250201e-04,-6.024090325421619296e-04,-5.540240908918411117e-04,-5.044617393725397492e-04,-4.543309262000094512e-04,-4.042296815637954547e-04,-3.547322105874189404e-04,-3.063772197122757008e-04,-2.596577852120872431e-04,-2.150130012613070678e-04,-1.728215559128044279e-04,-1.333973165200865590e-04,-9.698691916102864419e-05,-6.376928713034218607e-05,-3.385694263525532280e-05,-7.298932181587105921e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-1.533473231618922528e-11,-4.888766211507789510e-10,-3.689650961445925471e-09,-1.541676893787356859e-08,-4.654500705696232692e-08,-1.143282762619292540e-07,-2.434079762558431225e-07,-4.664892488915119861e-07,-8.246635521560936085e-07,-1.367370257463693602e-06,-2.152002712330516906e-06,-3.243174911695783220e-06,-4.711674410343718618e-06,-6.633134720734058890e-06,-9.086467890969611682e-06,-1.215210425156404807e-05,-1.591009342410445293e-05,-2.043812723973124297e-05,-2.580955248334881397e-05,-3.209144757642655194e-05,-3.934284326118400157e-05,-4.761317019053039654e-05,-5.694101698948533514e-05,-6.735327735956768988e-05,-7.886475556543811900e-05,-9.147828286597179629e-05,-1.051853753424128208e-04,-1.199674343670458025e-04,-1.357974573422112763e-04,-1.526421886811504629e-04,-1.704646028809425151e-04,-1.892265745357641184e-04,-2.088915587227957883e-04,-2.294270811848030047e-04,-2.508068255349348019e-04,-2.730121051418714947e-04,-2.960325239563360014e-04,-3.198656615295407423e-04,-3.445156652865912156e-04,-3.699906925723832319e-04,-3.962992167401877767e-04,-4.234452878960640260e-04,-4.514229188152511394e-04,-4.802098410031943815e-04,-5.097609426713447904e-04,-5.400017525374336495e-04,-5.708223663863201723e-04,-6.020722256874743968e-04,-6.335561440175282262e-04,-6.650319409075269774e-04,-6.962099809208018757e-04,-7.267548353898963930e-04,-7.562891844651537052e-04,-7.843999684972414663e-04,-8.106466813561833242e-04,-8.345715852998632526e-04,-8.557115199088597725e-04,-8.736108864924248566e-04,-8.878353165318364536e-04,-8.979854839241955449e-04,-9.037104993779064913e-04,-9.047203309607039631e-04,-9.007967284730502601e-04,-8.918021887376254876e-04,-8.776865802079527809e-04,-8.584911452872034552e-04,-8.343497088479196692e-04,-8.054870420904569010e-04,-7.722144452261802674e-04,-7.349227298029334127e-04,-6.940728782164805538e-04,-6.501847475724636168e-04,-6.038242493362739422e-04,-5.555894829482152693e-04,-5.060963234560502885e-04,-4.559639626846756131e-04,-4.058008853390747818e-04,-3.561917159329849934e-04,-3.076853221032295384e-04,-2.607844871396565911e-04,-2.159373924562538313e-04,-1.735310597611375424e-04,-1.338868356278858957e-04,-9.725791246456050082e-05,-6.382880942066901223e-05,-3.371667509186492462e-05,-6.974230176646990293e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-1.314742101372161320e-11,-4.191501933234516043e-10,-3.163522611341848352e-09,-1.321930276006602755e-08,-3.991505476192816661e-08,-9.805937128991064550e-08,-2.088188514526860657e-07,-4.003202960108006651e-07,-7.079607090563856323e-07,-1.174420203575779804e-06,-1.849382783032528968e-06,-2.788977888005603274e-06,-4.054962421791338925e-06,-5.713668264188137981e-06,-7.834745719229801802e-06,-1.048973816321024477e-05,-1.375052921723968777e-05,-1.768770988076868867e-05,-2.236892038251946907e-05,-2.785722832787349576e-05,-3.420961171375610973e-05,-4.147561976712097072e-05,-4.969628701278496451e-05,-5.890337313765033696e-05,-6.911899417404890973e-05,-8.035569612837382947e-05,-9.261700230879278955e-05,-1.058984386039050617e-04,-1.201890093095021276e-04,-1.354730601944732619e-04,-1.517324287916379556e-04,-1.689487460291121937e-04,-1.871057226538347406e-04,-2.061912303435642010e-04,-2.261989752942019716e-04,-2.471295623311693798e-04,-2.689907637047435265e-04,-2.917968370645966560e-04,-3.155667839838191958e-04,-3.403214988604992249e-04,-3.660798285705674118e-04,-3.928536383826804592e-04,-4.206420582132731662e-04,-4.494251564628570349e-04,-4.791573541209093201e-04,-5.097609426718304046e-04,-5.411201010900980671e-04,-5.730758183496684503e-04,-6.054221131992003303e-04,-6.379039057709238623e-04,-6.702168328455111517e-04,-7.020092174212920911e-04,-7.328863028013021287e-04,-7.624167523132062245e-04,-7.901412990570567431e-04,-8.155833170101096105e-04,-8.382609778222725478e-04,-8.577005668783639972e-04,-8.734504599084241773e-04,-8.850952133389320461e-04,-8.922692011334704522e-04,-8.946692375578749103e-04,-8.920656601922349101e-04,-8.843114081923699171e-04,-8.713487134344783573e-04,-8.532131234827755638e-04,-8.300346866197528097e-04,-8.020362510910981121e-04,-7.695289459099987749e-04,-7.329050289980815550e-04,-6.926283855627796571e-04,-6.492230499297188756e-04,-6.032601883773147178e-04,-5.553440274182016483e-04,-5.060972335960364516e-04,-4.561462499325301227e-04,-4.061070757244411014e-04,-3.565719298329105089e-04,-3.080971869681368427e-04,-2.611929025507189923e-04,-2.163141691738298413e-04,-1.738544551712277008e-04,-1.341410088977261451e-04,-9.743232223696317166e-05,-6.391757574689539527e-05,-3.371792571186392376e-05,-6.889449853746587495e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-1.116491704789515811e-11,-3.559517612859103497e-10,-2.686642932516175231e-09,-1.122746090956777470e-08,-3.390513721834868802e-08,-8.331065516257899094e-08,-1.774579956847539101e-07,-3.403174397504578442e-07,-6.021115370405334381e-07,-9.993709065483465106e-07,-1.574754400736484469e-06,-2.376643666157529536e-06,-3.458526659835838815e-06,-4.878187992244351857e-06,-6.696727677975359395e-06,-8.977433435649646385e-06,-1.178453682343855200e-05,-1.518188920326892468e-05,-1.923160083845534680e-05,-2.399269372269937197e-05,-2.951982653268338697e-05,-3.586215571295095261e-05,-4.306240058206627883e-05,-5.115617927616622821e-05,-6.017167710708000341e-05,-7.012969652973974777e-05,-8.104411996615569426e-05,-9.292279168670678088e-05,-1.057687950835926540e-04,-1.195820674300633856e-04,-1.343612589289213506e-04,-1.501057081896279937e-04,-1.668173765015531454e-04,-1.845025603526497687e-04,-2.031731898332079784e-04,-2.228475208676187330e-04,-2.435500450318614702e-04,-2.653104705520995020e-04,-2.881616741264402112e-04,-3.121365807205081066e-04,-3.372639978164599099e-04,-3.635635044594297564e-04,-3.910395725679329340e-04,-4.196751697057405587e-04,-4.494251564620482201e-04,-4.802098410028755177e-04,-5.119090837424812189e-04,-5.443573549481201370e-04,-5.773401323125795922e-04,-6.105919873829199554e-04,-6.437966462324218233e-04,-6.765892280377008199e-04,-7.085607644438635761e-04,-7.392649933906161874e-04,-7.682273044399153504e-04,-7.949555998881131097e-04,-8.189527294139137790e-04,-8.397300659213982350e-04,-8.568217187253072574e-04,-8.697988329989902838e-04,-8.782834049700799246e-04,-8.819610500024147601e-04,-8.805921966223614330e-04,-8.740212412038370678e-04,-8.621832815965509633e-04,-8.451081501548252193e-04,-8.229215786226917566e-04,-7.958434499829779253e-04,-7.641832078907249103e-04,-7.283326133530409292e-04,-6.887561353880604668e-04,-6.459793530508700903e-04,-6.005758103080113385e-04,-5.531528121222935735e-04,-5.043366713994867651e-04,-4.547579151397430886e-04,-4.050369395150904572e-04,-3.557705561852254699e-04,-3.075198215102045024e-04,-2.607994655304167681e-04,-2.160691649631471133e-04,-1.737268107701712115e-04,-1.341038545190274237e-04,-9.746272665054231898e-05,-6.399624835030671153e-05,-3.382889642204342881e-05,-7.019737491387351180e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-9.388619054335442909e-12,-2.993266104072123655e-10,-2.259354739509427800e-09,-9.442680595401155063e-09,-2.851961530388781314e-08,-7.009291737504586792e-08,-1.493486085911520531e-07,-2.865257182689855202e-07,-5.071969470830007900e-07,-8.423591628827223210e-07,-1.328337849858030850e-06,-2.006513080559138507e-06,-2.922877167019468495e-06,-4.127435800216107669e-06,-5.673466751790058295e-06,-7.616652719503307371e-06,-1.001410925947984183e-05,-1.292333408507822040e-05,-1.640111125728801073e-05,-2.050241140501723560e-05,-2.527933747919964191e-05,-3.078017209163639212e-05,-3.704858745721415555e-05,-4.412307927719520505e-05,-5.203668210242580586e-05,-6.081701299734864409e-05,-7.048667400696493452e-05,-8.106402059935578005e-05,-9.256427501949914807e-05,-1.050009308323881965e-04,-1.183873610587408515e-04,-1.327385089182067592e-04,-1.480725114457019393e-04,-1.644120841340110481e-04,-1.817854834365071975e-04,-2.002268644961460189e-04,-2.197758671531099947e-04,-2.404762927506103401e-04,-2.623737795561332316e-04,-2.855124411937636788e-04,-3.099305005602083908e-04,-3.356550242003296445e-04,-3.626959376703857907e-04,-3.910395725680947511e-04,-4.206420582126239459e-04,-4.514229188150939301e-04,-4.832592659094795372e-04,-5.159809843761338586e-04,-5.493672935518627634e-04,-5.831450259357563379e-04,-6.169889019528619623e-04,-6.505239972438572275e-04,-6.833304981773825979e-04,-7.149507323524667600e-04,-7.448983447349032984e-04,-7.726693780341093581e-04,-7.977549102457486951e-04,-8.196548131847458413e-04,-8.378921253519882499e-04,-8.520274862604663470e-04,-8.616730609549059193e-04,-8.665053919959612430e-04,-8.662766529290721624e-04,-8.608238395787690643e-04,-8.500755196103204235e-04,-8.340558633574473787e-04,-8.128857910785539619e-04,-7.867811946374042445e-04,-7.560483068837998890e-04,-7.210764111406699770e-04,-6.823281797533125529e-04,-6.403280212671076622e-04,-5.956488793567224754e-04,-5.488979733097368568e-04,-5.007019907385819833e-04,-4.516922415405367694e-04,-4.024902634488906092e-04,-3.536943214735313807e-04,-3.058671931654810918e-04,-2.595255563293103981e-04,-2.151312235269657060e-04,-1.730843732443807133e-04,-1.337188622488885909e-04,-9.729961192550765233e-05,-6.402199000839900651e-05,-3.401304698134448187e-05,-7.334424063096760989e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-7.815203811982236878e-12,-2.491750057679939184e-10,-1.880905476647477093e-09,-7.861823996741852699e-09,-2.374905145814215761e-08,-5.838310928103915177e-08,-1.244420121483870044e-07,-2.388528351458409270e-07,-4.230560099880408574e-07,-7.031227002260170432e-07,-1.109728996654366286e-06,-1.677992417912349126e-06,-2.447177192558229763e-06,-3.460275104076621794e-06,-4.763469767211184292e-06,-6.405493855445658935e-06,-8.436892501022236592e-06,-1.090921108894184481e-05,-1.387413278953502847e-05,-1.738259896537598922e-05,-2.148395430750624533e-05,-2.622516574999248060e-05,-3.165016994535939051e-05,-3.779940544432935012e-05,-4.470958302450127146e-05,-5.241373823419276493e-05,-6.094159525437740335e-05,-7.032024935006922907e-05,-8.057514842965239220e-05,-9.173132308381833164e-05,-1.038147820189784558e-04,-1.168539577523183180e-04,-1.308810598274266052e-04,-1.459331716529664721e-04,-1.620529164042428677e-04,-1.792885183476434217e-04,-1.976931016415055752e-04,-2.173230978571421006e-04,-2.382356780589378533e-04,-2.604851809181646968e-04,-2.841185750972145666e-04,-3.091700651719285053e-04,-3.356550242003185857e-04,-3.635635044595796474e-04,-3.928536383820177406e-04,-4.234452878958958120e-04,-4.552143277765912516e-04,-4.879879558639508728e-04,-5.215414051756370054e-04,-5.555963932764714994e-04,-5.898215799140171193e-04,-6.238352219840140626e-04,-6.572101145109251336e-04,-6.894807981042723596e-04,-7.201528981860221392e-04,-7.487143504031835073e-04,-7.746481622137847906e-04,-7.974462728631685239e-04,-8.166240047706453111e-04,-8.317345542852257797e-04,-8.423829524487608375e-04,-8.482389357296784942e-04,-8.490482040489352256e-04,-8.446416060726760202e-04,-8.349418759465218739e-04,-8.199676480791986011e-04,-7.998345883545251740e-04,-7.747536025822155574e-04,-7.450261974703147093e-04,-7.110371880800168140e-04,-6.732450412677338548e-04,-6.321702347893557502e-04,-5.883820744515734112e-04,-5.424844579857940156e-04,-4.951010946871174830e-04,-4.468606878936000337e-04,-3.983825687846997000e-04,-3.502632215246470593e-04,-3.030640900138688331e-04,-2.573009810374824987e-04,-2.134353070747127632e-04,-1.718673172000296698e-04,-1.329314005795706856e-04,-9.689345510128496769e-05,-6.395024271310063087e-05,-3.423059138205095748e-05,-7.798262208091575768e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-6.438079346645973655e-12,-2.052720978679617230e-10,-1.549600226708145516e-09,-6.477819997901656893e-09,-1.957214788998362098e-08,-4.812909965404094592e-08,-1.026277536337751063e-07,-1.970884613772084966e-07,-3.493199387898551469e-07,-5.810562335606474914e-07,-9.179869594661719510e-07,-1.389684555877867904e-06,-2.029432049713111218e-06,-2.873954044868180483e-06,-3.963053823233172188e-06,-5.339160419249506416e-06,-7.046792685836560719e-06,-9.131952062800654445e-06,-1.164146270873041693e-05,-1.462228549399053256e-05,-1.812084122491962774e-05,-2.218238604968186841e-05,-2.685048820145402376e-05,-3.216665731768380708e-05,-3.817017566712347537e-05,-4.489817228360040680e-05,-5.238596715284578678e-05,-6.066769207006214050e-05,-6.977716939012808337e-05,-7.974900019461863860e-05,-9.061978236628749899e-05,-1.024293484141216686e-04,-1.152218865298219381e-04,-1.290467882854764829e-04,-1.439590565153305100e-04,-1.600191083592937471e-04,-1.772918242476711950e-04,-1.958447225773112216e-04,-2.157451837330498945e-04,-2.370567017566322439e-04,-2.598342073214789604e-04,-2.841185750972644399e-04,-3.099305005602479642e-04,-3.372639978166592947e-04,-3.660798285699533739e-04,-3.962992167400710623e-04,-4.277982290533069876e-04,-4.604032078707712312e-04,-4.938876238059660122e-04,-5.279706755091503542e-04,-5.623178996166104844e-04,-5.965439723100044800e-04,-6.302177843601446247e-04,-6.628697644598083479e-04,-6.940013119150421602e-04,-7.230960904934254736e-04,-7.496328324753144534e-04,-7.730992158576614629e-04,-7.930063100040287034e-04,-8.089030412736490259e-04,-8.203901139338389773e-04,-8.271328316661689375e-04,-8.288723027106723127e-04,-8.254345743289023601e-04,-8.167373261174341609e-04,-8.027938534861287726e-04,-7.837141834196207713e-04,-7.597032860691517930e-04,-7.310564587995544480e-04,-6.981520769847628094e-04,-6.614419998922869406e-04,-6.214400093213384192e-04,-5.787087202094856261e-04,-5.338454481316416266e-04,-4.874675383935763036e-04,-4.401976591764867512e-04,-3.926495428105018564e-04,-3.454146106294228363e-04,-2.990498680109661260e-04,-2.540673809378433544e-04,-2.109255750633043662e-04,-1.700225034998305664e-04,-1.316911674651799306e-04,-9.619688214535063479e-05,-6.373660994782731355e-05,-3.444012246551537174e-05,-8.372812337397258324e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.246704959705407748e-12,-1.672907020516221218e-10,-1.262971020974842100e-09,-5.280368512706359412e-09,-1.595786761226345601e-08,-3.925487201574600038e-08,-8.374463948659943820e-08,-1.609253071166102006e-07,-2.854491763536183954e-07,-4.752726301707033486e-07,-7.517297507468366408e-07,-1.139532000327248522e-06,-1.666695071270509794e-06,-2.364392467141830228e-06,-3.266734835841358508e-06,-4.410474545455258024e-06,-5.834637707178418696e-06,-7.580090262479397037e-06,-9.689051481643656718e-06,-1.220457598294969706e-05,-1.517003422763053491e-05,-1.862862917841677960e-05,-2.262299322453609568e-05,-2.719491199710779815e-05,-3.238522031199544249e-05,-3.823390793201436605e-05,-4.478045988603951628e-05,-5.206443668909349078e-05,-6.012627566205971393e-05,-6.900826625127607272e-05,-7.875562264627264939e-05,-8.941754779985422604e-05,-1.010481579283072307e-04,-1.137071176903570809e-04,-1.274598272820883611e-04,-1.423770047272604488e-04,-1.585335226168318177e-04,-1.760063873231546504e-04,-1.948717919020337191e-04,-2.152012274799802618e-04,-2.370567017565087804e-04,-2.604851809180882063e-04,-2.855124411936752621e-04,-3.121365807205764113e-04,-3.403214988597525891e-04,-3.699906925721369011e-04,-4.010217436450974810e-04,-4.332418752372742656e-04,-4.664249367209354156e-04,-5.002901353325356739e-04,-5.345027690314325692e-04,-5.686771341786898233e-04,-6.023816833217341890e-04,-6.351464029253291220e-04,-6.664722690722885232e-04,-6.958425319615579299e-04,-7.227354793778302490e-04,-7.466382452330271252e-04,-7.670611634202319706e-04,-7.835521249003098978e-04,-7.957103808177438042e-04,-8.031992450139214699e-04,-8.057571871711052651e-04,-8.032068700810824800e-04,-7.954617675742271798e-04,-7.825301002411606723e-04,-7.645159353333895241e-04,-7.416174170461003155e-04,-7.141222044778965062e-04,-6.824003106585776373e-04,-6.468946280942528947e-04,-6.081095143484037272e-04,-5.665978712568426690e-04,-5.229471963082820817e-04,-4.777651038296896959e-04,-4.316648111278669733e-04,-3.852510667148256415e-04,-3.391069491875052218e-04,-2.937819177095583683e-04,-2.497814203523447555e-04,-2.075582977893264489e-04,-1.675061255768780437e-04,-1.299545784311254492e-04,-9.516680874721783956e-05,-6.333876256955456264e-05,-3.460029650282815677e-05,-9.017920424366403646e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-4.228341618804600847e-12,-1.348242393270327607e-10,-1.017950641000487920e-09,-4.256666882381580062e-09,-1.286762556533757835e-08,-3.166589751449481082e-08,-6.759214565981578006e-08,-1.299809157676165547e-07,-2.307717564443992355e-07,-3.846661741996772250e-07,-6.092331965613051856e-07,-9.249648101171892021e-07,-1.355280574759279501e-06,-1.926478616352086647e-06,-2.667629162306862457e-06,-3.610406892258784020e-06,-4.788860738884039491e-06,-6.239123928609549990e-06,-7.999073520637094002e-06,-1.010795628437878113e-05,-1.260600641752478347e-05,-1.553408828770511642e-05,-1.893340377921123827e-05,-2.284530654019572903e-05,-2.731126432736630323e-05,-3.237300366836365080e-05,-3.807285882842090030e-05,-4.445432867091787940e-05,-5.156282202087297269e-05,-5.944654520389104619e-05,-6.815745727347302511e-05,-7.775219074529527449e-05,-8.829281204007713576e-05,-9.984727823194028938e-05,-1.124894387224331655e-04,-1.262984331683234516e-04,-1.413573531656823763e-04,-1.577510637492879949e-04,-1.755631231794744596e-04,-1.948717919019371438e-04,-2.157451837328305062e-04,-2.382356780587619415e-04,-2.623737795559435504e-04,-2.881616741264031857e-04,-3.155667839829668503e-04,-3.445156652862409641e-04,-3.748886142531437709e-04,-4.065153511153680424e-04,-4.391721311862337943e-04,-4.725805917594468422e-04,-5.064085800404339449e-04,-5.402731276775344206e-04,-5.737456408311176256e-04,-6.063592713790831590e-04,-6.376183254535453589e-04,-6.670094608515293386e-04,-6.940143267336344648e-04,-7.181232173177967693e-04,-7.388492474618873259e-04,-7.557425172820079204e-04,-7.684037189398414385e-04,-7.764966497469951399e-04,-7.797591334796880090e-04,-7.780119133177570371e-04,-7.711651615921708306e-04,-7.592223503978263576e-04,-7.422813342511768841e-04,-7.205326135695446377e-04,-6.942548562686875167e-04,-6.638078687388372515e-04,-6.296232970449678864e-04,-5.921934256049778827e-04,-5.520584989037305218e-04,-5.097930357681941006e-04,-4.659916240865591419e-04,-4.212546811618458702e-04,-3.761746473559739548e-04,-3.313230324343237939e-04,-2.872386879257332951e-04,-2.444176050726881624e-04,-2.033044711776826625e-04,-1.642861238303531494e-04,-1.276869853402274983e-04,-9.376646956824132874e-05,-6.271828582521280036e-05,-3.467150624030855099e-05,-9.693226127800842775e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-3.368439320935422027e-12,-1.074093960933090565e-10,-8.110445569347446895e-10,-3.392128745704879936e-09,-1.025745727363185011e-08,-2.525445284275378396e-08,-5.394171104765781055e-08,-1.038192337354962406e-07,-1.845212672055546245e-07,-3.079751695467931004e-07,-4.885288098191582198e-07,-7.430469360092592637e-07,-1.090974508131791420e-06,-1.554362545347569670e-06,-2.157850677706706094e-06,-2.928600464558848405e-06,-3.896175632214798849e-06,-5.092369298406746868e-06,-6.550984422864951156e-06,-8.307581033642657452e-06,-1.039921212413387084e-05,-1.286417757196316674e-05,-1.574183162372659570e-05,-1.907248219224065108e-05,-2.289741921288378503e-05,-2.725910271813807351e-05,-3.220152963476544637e-05,-3.777078079837808684e-05,-4.401572780012343586e-05,-5.098885367994581227e-05,-5.874711477625341421e-05,-6.735274488568580853e-05,-7.687388073558233204e-05,-8.738487149939488257e-05,-9.896612814189020672e-05,-1.117033717787841070e-04,-1.256861566019180270e-04,-1.410055712120133543e-04,-1.577510637494456650e-04,-1.760063873232232262e-04,-1.958447225772643027e-04,-2.173230978571407182e-04,-2.404762927505986036e-04,-2.653104705522404483e-04,-2.917968370639259144e-04,-3.198656615293764857e-04,-3.494010163440597295e-04,-3.802365944879452500e-04,-4.121529430367015107e-04,-4.448764107515890739e-04,-4.780800451466509881e-04,-5.113865963536573869e-04,-5.443736906321394904e-04,-5.765811356216995814e-04,-6.075202129373745040e-04,-6.366847120642549901e-04,-6.635633643215285010e-04,-6.876532566612119073e-04,-7.084737435403107471e-04,-7.255803360557536207e-04,-7.385780346257177003e-04,-7.471335828307606270e-04,-7.509861574012910391e-04,-7.499560697552154660e-04,-7.439511345308329453e-04,-7.329704571787522098e-04,-7.171054970978996265e-04,-6.965383775823811782e-04,-6.715375192237284024e-04,-6.424507846952918480e-04,-6.096964094910997320e-04,-5.737520775407933035e-04,-5.351425568594488048e-04,-4.944263532058355230e-04,-4.521818572564077461e-04,-4.089934579434473423e-04,-3.654380776900282863e-04,-3.220725375801753777e-04,-2.794221162241871574e-04,-2.379705936545259827e-04,-1.981520072014777728e-04,-1.603442543462285489e-04,-1.248646234320406135e-04,-9.196724442708250572e-05,-6.184238627318591763e-05,-3.461747085033089013e-05,-1.035963870103906726e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
